region,x,y,LnP,LnPXLnP,MinT,MinTXMinT,MinTXLnP
1,-112.1385831,41.25412767,0.631112218,0.185363246,-2.269999981,0.816228856,-0.388971503
1,-111.9617945,41.25412767,0.833995461,0.401222878,-2.529999971,1.353624835,-0.736956751
1,-111.7850059,41.25412767,1.068805814,0.753826661,-4.139999866,7.692045613,-2.408001051
1,-111.6082173,41.25412767,1.459591269,1.585124744,-4.519999981,9.944271173,-3.970253178
1,-111.4314286,41.25412767,1.603500247,1.968202344,-4.239999771,8.256735812,-4.031243825
1,-111.25464,41.25412767,0.806832969,0.367550063,-6.360000134,24.93458286,-3.02732679
1,-111.0778514,41.25412767,0.076405354,0.015417827,-5.880000114,20.37126685,0.560429005
1,-110.9010628,41.25412767,-0.001501141,0.040834321,-6.070000172,22.1224799,0.950450656
1,-110.7242742,41.25412767,0.32439971,0.015332832,-6.329999924,24.63587354,-0.6146037
1,-110.5474855,41.25412767,0.388861358,0.035452168,-6.010000229,21.56166594,-0.874304183
1,-110.3706969,41.25412767,-0.13227503,0.110788408,-5.880000114,20.37126685,1.502298315
1,-110.1939083,41.25412767,-0.262924463,0.214830729,-5.96999979,21.19178558,2.133693219
1,-110.0171197,41.25412767,-0.355675459,0.309413346,-5.809999943,19.74428176,2.47166832
1,-109.840331,41.25412767,-0.396158546,0.356089609,-5.789999962,19.56694378,2.639618411
1,-109.6635424,41.25412767,-0.46187672,0.43884082,-5.820000172,19.83325288,2.950193377
1,-109.4867538,41.25412767,-0.366581023,0.321664703,-5.360000134,15.94767486,2.264907083
1,-109.3099652,41.25412767,-0.18886289,0.151661011,-5.550000191,17.50128786,1.629190907
1,-109.1331766,41.25412767,-0.073431298,0.075078847,-5.940000057,20.9164808,1.253150135
1,-108.9563879,41.25412767,-0.091896005,0.085538644,-5.579999924,17.75319285,1.232308417
1,-108.7795993,41.25412767,-0.271021605,0.222402317,-6.590000153,27.2844719,2.463357418
1,-108.6028107,41.25412767,-0.06592612,0.071022259,-6.380000114,25.13472083,1.33608557
1,-108.4260221,41.25412767,-0.343758762,0.296298044,-6.639999866,27.80931428,2.870513092
1,-108.2492335,41.25412767,-0.253731579,0.206393465,-6.190000057,23.26570776,2.191321529
1,-108.0724448,41.25412767,-0.169247389,0.136767783,-6.329999924,24.63587354,1.835590863
1,-107.8956562,41.25412767,0.246156737,0.002077795,-5.980000019,21.28395676,-0.210294331
1,-107.7188676,41.25412767,0.162288859,0.001465744,-6.46999979,26.04523923,0.195385915
1,-107.542079,41.25412767,0.686122596,0.235757539,-6.050000191,21.93474191,-2.274045026
1,-107.3652904,41.25412767,0.949686766,0.56117009,-5.610000134,18.00690186,-3.178826
1,-107.1885017,41.25412767,1.261977553,1.126577722,-6.400000095,25.33565879,-5.34252644
1,-107.0117131,41.25412767,1.655634284,2.11720073,-6.900000095,30.61911276,-8.051509665
1,-106.8349245,41.25412767,0.483043283,0.079788954,-5.809999943,19.74428176,-1.25513967
1,-106.6581359,41.25412767,0.077608973,0.015120373,-5.53000021,17.33434985,0.511958815
1,-106.4813473,41.25412767,1.086573482,0.784995264,-6.940000057,31.06338865,-4.938077862
1,-106.3045586,41.25412767,1.594567895,1.943219266,-8.489999771,50.74359174,-9.930051617
1,-106.12777,41.25412767,0.223143548,0.000509389,-5.860000134,20.19112886,-0.101415688
1,-105.9509814,41.25412767,-0.148848116,0.122095743,-5.170000076,14.4662619,1.329010535
1,-105.7741928,41.25412767,-0.358247608,0.312281474,-5.050000191,13.5678338,2.05839334
1,-105.5974041,41.25412767,-0.230797783,0.186081526,-4.949999809,12.84114025,1.545800431
1,-105.4206155,41.25412767,0.693297148,0.242776202,-5.230000019,14.92627593,-1.903613558
1,-105.2438269,41.25412767,0.137498498,0.003978506,-3.650000095,5.214162,0.14402977
1,-105.0670383,41.25412767,-0.243218765,0.196951927,-2.920000076,2.413219155,0.68941146
1,-104.8902497,41.25412767,-0.53307122,0.538235158,-2.440000057,1.152303328,0.78753423
1,-104.713461,41.25412767,-0.505672276,0.498783657,-2.140000105,0.598231047,0.546248908
1,-104.5366724,41.25412767,-0.41173473,0.374921855,-2.049999952,0.467109124,0.41848467
1,-104.3598838,41.25412767,-0.344181925,0.296758906,-2.069999933,0.49484725,0.383210553
1,-104.1830952,41.25412767,-0.479811579,0.462924396,-2.150000095,0.613800112,0.533050697
1,-113.9064693,41.4309163,-0.242963672,0.196725575,-3.839999914,6.117973609,1.097069676
1,-113.7296807,41.4309163,-0.279317081,0.230295351,-3.579999924,4.899377685,1.062216504
1,-113.5528921,41.4309163,-0.299214989,0.249788931,-3.089999914,2.970292937,0.861363045
1,-113.3761035,41.4309163,-0.183802664,0.147745341,-3,2.668171537,0.627861381
1,-113.1993148,41.4309163,0.357884198,0.024746531,-3.00999999,2.700940583,-0.258532222
1,-113.0225262,41.4309163,0.088651739,0.012526569,-2.74000001,1.886375552,0.153719922
1,-112.8457376,41.4309163,0.087827712,0.012711702,-2.710000038,1.804868396,0.151469302
1,-112.668949,41.4309163,0.191611633,0.0000803,-2.779999971,1.997851754,0.012667747
1,-112.4921604,41.4309163,0.734529018,0.285108072,-3.839999914,6.117973609,-1.320713314
1,-112.3153717,41.4309163,0.452157825,0.063294473,-2.99000001,2.63560249,-0.408434904
1,-112.1385831,41.4309163,0.63164407,0.185821494,-2.99000001,2.63560249,-0.699822544
1,-111.9617945,41.4309163,2.057873011,3.449559998,-4.21999979,8.142197776,-5.299716949
1,-111.7850059,41.4309163,1.465290427,1.599507902,-4.139999866,7.692045613,-3.507632783
1,-111.6082173,41.4309163,1.296861887,1.201847357,-4.710000038,11.17868402,-3.665388362
1,-111.4314286,41.4309163,1.453789473,1.570549279,-5.139999866,14.23895308,-4.728950993
1,-111.25464,41.4309163,0.691245377,0.240758501,-6.53000021,26.66125801,-2.533559654
1,-111.0778514,41.4309163,-0.079801053,0.078610112,-7.320000172,35.44361499,1.669199377
1,-110.9010628,41.4309163,0.530392885,0.108780565,-6.559999943,26.97196248,-1.712899681
1,-110.7242742,41.4309163,-0.014301766,0.04617155,-5.980000019,21.28395676,0.991318961
1,-110.5474855,41.4309163,-0.195406795,0.156800708,-6.579999924,27.18010043,2.064427037
1,-110.3706969,41.4309163,-0.207639366,0.166638068,-6.539999962,26.76462452,2.111872471
1,-110.1939083,41.4309163,-0.430321515,0.39802902,-7.349999905,35.80171904,3.77493353
1,-110.0171197,41.4309163,-0.462194234,0.439261596,-6.409999847,25.43642537,3.342640393
1,-109.840331,41.4309163,-0.497251511,0.4869603,-6.670000076,28.12662373,3.70088491
1,-109.6635424,41.4309163,-0.488086194,0.474252721,-5.670000076,18.51971584,2.963616984
1,-109.4867538,41.4309163,-0.446443349,0.418631317,-5.900000095,20.55220483,2.933222898
1,-109.3099652,41.4309163,-0.302186787,0.252768305,-5.869999886,20.2810957,2.26415949
1,-109.1331766,41.4309163,0.023325831,0.031416877,-5.889999866,20.46163368,0.801773427
1,-108.9563879,41.4309163,-0.383165628,0.340751833,-6.670000076,28.12662373,3.095835684
1,-108.7795993,41.4309163,-0.421289623,0.386714237,-6.510000229,26.45512004,3.198526468
1,-108.6028107,41.4309163,-0.429245651,0.396672663,-6.110000134,22.50035586,2.987520054
1,-108.4260221,41.4309163,-0.560366035,0.579029579,-6.539999962,26.76462452,3.936687602
1,-108.2492335,41.4309163,-0.307748705,0.258391868,-6.300000191,24.33896894,2.507786204
1,-108.0724448,41.4309163,-0.487271875,0.473131806,-6.179999828,23.16933648,3.310913774
1,-107.8956562,41.4309163,-0.408720434,0.371239581,-6.539999962,26.76462452,3.152156088
1,-107.7188676,41.4309163,0.090845704,0.012040276,-5.949999809,21.00804761,0.502934089
1,-107.542079,41.4309163,0.776982665,0.332247068,-5.670000076,18.51971584,-2.480548586
1,-107.3652904,41.4309163,1.192224026,0.983369978,-6.070000172,22.1224799,-4.664180803
1,-107.1885017,41.4309163,0.821980059,0.386145618,-5.949999809,21.00804761,-2.848186359
1,-107.0117131,41.4309163,0.37548694,0.030594573,-5.760000229,19.3024389,-0.768472426
1,-106.8349245,41.4309163,-0.138572678,0.115020399,-5.25,15.08121394,1.317060078
1,-106.6581359,41.4309163,0.29869619,0.009627984,-5.400000095,16.26875087,-0.395771752
1,-106.4813473,41.4309163,1.375410438,1.380240897,-7.480000019,37.37431842,-7.182309015
1,-106.3045586,41.4309163,1.608417392,1.982023306,-9.31000042,63.09846601,-11.18314044
1,-106.12777,41.4309163,1.099312067,0.807730298,-7.590000153,38.73137994,-5.593255677
1,-105.9509814,41.4309163,-0.090800367,0.084898962,-5.28000021,15.31512281,1.140279803
1,-105.7741928,41.4309163,-0.310200363,0.260890345,-4.980000019,13.05704899,1.845659236
1,-105.5974041,41.4309163,-0.344040811,0.29660518,-5.010000229,13.27475775,1.984278689
1,-105.4206155,41.4309163,0.335257232,0.018139601,-4.610000134,10.51999386,-0.436839202
1,-105.2438269,41.4309163,-0.063152842,0.069551793,-2.859999895,2.23040414,0.393863691
1,-105.0670383,41.4309163,-0.256441861,0.208863403,-2.859999895,2.23040414,0.682531904
1,-104.8902497,41.4309163,-0.376003355,0.332441327,-2.319999933,0.90907415,0.549739772
1,-104.713461,41.4309163,-0.377898604,0.334630434,-2.029999971,0.440170996,0.383789801
1,-104.5366724,41.4309163,-0.243601426,0.197291718,-1.840000033,0.224158596,0.210296539
1,-104.3598838,41.4309163,-0.126811206,0.107181006,-1.970000029,0.364156604,0.197561816
1,-104.1830952,41.4309163,-0.09398108,0.086762634,-2.069999933,0.49484725,0.207205818
1,-113.9064693,41.60770492,-0.037805706,0.056824835,-4.019999981,7.040817325,0.632529276
1,-113.7296807,41.60770492,0.540462136,0.115524015,-3.539999962,4.723901547,-0.738731395
1,-113.5528921,41.60770492,-0.100483514,0.090635565,-3.559999943,4.811239617,0.660355526
1,-113.3761035,41.60770492,0.092670329,0.01164318,-3.779999971,5.824759432,0.260420281
1,-113.1993148,41.60770492,0.028976131,0.029445793,-3.369999886,4.01382694,0.343788188
1,-113.0225262,41.60770492,0.08250121,0.013941159,-3.130000114,3.109769946,0.20821575
1,-112.8457376,41.60770492,0.19111608,0.0000895,-3.049999952,2.834016763,0.015921799
1,-112.668949,41.60770492,0.330310434,0.016831569,-3.910000086,6.469158012,-0.329978908
1,-112.4921604,41.60770492,0.428334922,0.051875084,-3.930000067,6.571296072,-0.583854895
1,-112.3153717,41.60770492,0.513242662,0.097761757,-3.309999943,3.777012712,-0.607657303
1,-112.1385831,41.60770492,0.656379461,0.207758712,-3.390000105,4.094365978,-0.92230158
1,-111.9617945,41.60770492,1.178685784,0.956702864,-4.460000038,9.569457065,-3.025744038
1,-111.7850059,41.60770492,1.291901231,1.19099535,-3.930000067,6.571296072,-2.797567347
1,-111.6082173,41.60770492,1.151014924,0.903338146,-6.449999809,25.84150128,-4.831522933
1,-111.4314286,41.60770492,1.634403706,2.05586792,-6.070000172,22.1224799,-6.743952604
1,-111.25464,41.60770492,0.594320774,0.155036603,-8.369999886,49.04836447,-2.757588044
1,-111.0778514,41.60770492,0.108854406,0.008412465,-7.269999981,34.85076734,0.541461785
1,-110.9010628,41.60770492,0.735344231,0.28597931,-6.670000076,28.12662373,-2.836129838
1,-110.7242742,41.60770492,0.007372809,0.037326661,-7,31.73580248,1.088389418
1,-110.5474855,41.60770492,-0.168418646,0.136155497,-7.179999828,33.79624387,2.145121062
1,-110.3706969,41.60770492,-0.313205034,0.263968789,-7.289999962,35.08730527,3.043345773
1,-110.1939083,41.60770492,-0.432014465,0.400168036,-7.619999886,39.10568384,3.955862068
1,-110.0171197,41.60770492,-0.480296403,0.463584366,-7.570000172,38.48284201,4.223747614
1,-109.840331,41.60770492,-0.514833629,0.511807928,-6.760000229,29.08934709,3.858517652
1,-109.6635424,41.60770492,-0.471284419,0.451393597,-5.809999943,19.74428176,2.985371395
1,-109.4867538,41.60770492,-0.460290939,0.436742331,-6.420000076,25.53739676,3.33965001
1,-109.3099652,41.60770492,-0.121376991,0.103652374,-5.909999847,20.64297166,1.462768959
1,-109.1331766,41.60770492,-0.365715653,0.320683854,-5.760000229,19.3024389,2.487967142
1,-108.9563879,41.60770492,-0.364131182,0.318891827,-6.409999847,25.43642537,2.848063931
1,-108.7795993,41.60770492,-0.405415148,0.367222722,-6.349999905,24.8348115,3.01991839
1,-108.6028107,41.60770492,-0.647027254,0.718427711,-6.480000019,26.14741065,4.3341694
1,-108.4260221,41.60770492,-0.713962317,0.836376486,-6.510000229,26.45512004,4.703875033
1,-108.2492335,41.60770492,-0.50302279,0.495048298,-6.510000229,26.45512004,3.618917262
1,-108.0724448,41.60770492,-0.746336997,0.89664024,-6.510000229,26.45512004,4.870392714
1,-107.8956562,41.60770492,-0.748448551,0.900643606,-6.610000134,27.49380986,4.97615555
1,-107.7188676,41.60770492,-0.219525099,0.176483166,-6.010000229,21.56166594,1.950710403
1,-107.542079,41.60770492,0.280355304,0.006365073,-5.570000172,17.66902586,-0.33535748
1,-107.3652904,41.60770492,0.454826504,0.064644388,-5.510000229,17.16821185,-1.053484006
1,-107.1885017,41.60770492,-0.14029704,0.116192996,-5.320000172,15.62979884,1.347617584
1,-107.0117131,41.60770492,-0.315532953,0.26636628,-5.289999962,15.39348995,2.024921395
1,-106.8349245,41.60770492,-0.226398781,0.182305668,-5.119999886,14.08841507,1.6026222
1,-106.6581359,41.60770492,0.190703019,0.0000974,-5.309999943,15.55082795,0.038925349
1,-106.4813473,41.60770492,0.412573159,0.044943687,-5.550000191,17.50128786,-0.886889172
1,-106.3045586,41.60770492,0.363670409,0.026600472,-5.409999847,16.34951794,-0.659473196
1,-106.12777,41.60770492,0.153493285,0.002216584,-5.28000021,15.31512281,0.184247812
1,-105.9509814,41.60770492,-0.002302683,0.041158907,-5.340000153,15.78833685,0.806120761
1,-105.7741928,41.60770492,-0.219525099,0.176483166,-5.449999809,16.67459393,1.715454789
1,-105.5974041,41.60770492,-0.245644808,0.199111133,-5.389999866,16.18817995,1.795340314
1,-105.4206155,41.60770492,0.169827178,0.000945361,-4.400000095,9.201842944,0.093268756
1,-105.2438269,41.60770492,-0.078069597,0.077642197,-3.640000105,5.168592964,0.633483159
1,-105.0670383,41.60770492,-0.238257155,0.192572692,-2.650000095,1.647254074,0.563219452
1,-104.8902497,41.60770492,-0.227653712,0.183378885,-2.180000067,0.661707303,0.348343433
1,-104.713461,41.60770492,-0.297328472,0.247906769,-1.799999952,0.187882214,0.215817684
1,-104.5366724,41.60770492,-0.331285655,0.282874584,-1.75,0.147036868,0.203943602
1,-104.3598838,41.60770492,-0.287282169,0.238003541,-1.789999962,0.179313145,0.206584519
1,-104.1830952,41.60770492,-0.117433116,0.10112846,-1.779999971,0.170944077,0.13148122
1,-113.9064693,41.78449354,0.239174336,0.001489994,-3.630000114,5.123223927,-0.087370318
1,-113.7296807,41.78449354,1.105720282,0.819289978,-4.849999905,12.13445018,-3.153035588
1,-113.5528921,41.78449354,0.121952124,0.006181383,-3.809999943,5.970466522,0.192108671
1,-113.3761035,41.78449354,0.166361526,0.001170486,-3.690000057,5.398438139,0.079490868
1,-113.1993148,41.78449354,0.061001029,0.019480586,-3.420000076,4.216673098,0.286606456
1,-113.0225262,41.78449354,0.010346301,0.036186538,-3.039999962,2.800447718,0.318337099
1,-112.8457376,41.78449354,0.261286765,0.003686052,-3.680000067,5.352069105,-0.140456424
1,-112.668949,41.78449354,0.242083058,0.00172301,-3.910000086,6.469158012,-0.105576639
1,-112.4921604,41.78449354,0.4700661,0.072626048,-5.21999979,14.84910509,-1.038475717
1,-112.3153717,41.78449354,0.74436301,0.295706599,-5.179999828,14.54242909,-2.073714602
1,-112.1385831,41.78449354,0.600593269,0.160015498,-4.059999943,7.254693427,-1.077433701
1,-111.9617945,41.78449354,0.636629701,0.190144664,-4.619999886,10.58496132,-1.418687391
1,-111.7850059,41.78449354,0.896006346,0.483626291,-4.980000019,13.05704899,-2.512913085
1,-111.6082173,41.78449354,1.203152418,1.005163691,-5.159999847,14.39029109,-3.803235215
1,-111.4314286,41.78449354,1.338783383,1.295520835,-5.170000076,14.4662619,-4.32912736
1,-111.25464,41.78449354,0.981029212,0.609110499,-5.800000191,19.65551488,-3.460112786
1,-111.0778514,41.78449354,0.046978977,0.0235914,-8.470000267,50.45906064,1.091054472
1,-110.9010628,41.78449354,0.137062669,0.004033676,-7.449999809,37.00840864,0.386367615
1,-110.7242742,41.78449354,0.093308166,0.011505937,-7.659999847,39.60755966,0.675071915
1,-110.5474855,41.78449354,-0.080559485,0.079035978,-7.769999981,41.00422119,1.800224635
1,-110.3706969,41.78449354,-0.226900548,0.182734401,-8.220000267,46.96983357,2.929676501
1,-110.1939083,41.78449354,-0.481428623,0.465127438,-8.590000153,52.17828798,4.926413846
1,-110.0171197,41.78449354,-0.628296256,0.687025731,-8.399999619,49.46946794,5.829819667
1,-109.840331,41.78449354,-0.609357595,0.655989022,-7.880000114,42.42508277,5.275451504
1,-109.6635424,41.78449354,-0.567748785,0.590319744,-7.449999809,37.00840864,4.674055445
1,-109.4867538,41.78449354,-0.545934796,0.557275229,-7.769999981,41.00422119,4.780233965
1,-109.3099652,41.78449354,-0.343899727,0.296451527,-6.269999981,24.04385964,2.669801286
1,-109.1331766,41.78449354,-0.408870876,0.371422931,-6.789999962,29.41385144,3.305295587
1,-108.9563879,41.78449354,-0.291422367,0.242060324,-6.130000114,22.69049384,2.343601563
1,-108.7795993,41.78449354,-0.432014465,0.400168036,-6.829999924,29.84932733,3.456117286
1,-108.6028107,41.78449354,-0.417031735,0.381436717,-6.75,28.98157554,3.324851429
1,-108.4260221,41.78449354,-0.666505277,0.751826294,-6.539999962,26.76462452,4.485794074
1,-108.2492335,41.78449354,-0.709073365,0.827458141,-6.489999771,26.24977719,4.660535573
1,-108.0724448,41.78449354,-0.754809797,0.912758002,-6.510000229,26.45512004,4.913972173
1,-107.8956562,41.78449354,-0.737099111,0.87923067,-6.559999943,26.97196248,4.869761456
1,-107.7188676,41.78449354,-0.441921651,0.41280053,-6.050000191,21.93474191,3.009098383
1,-107.542079,41.78449354,-0.282628119,0.233484188,-5.769999981,19.39040579,2.127757777
1,-107.3652904,41.78449354,-0.212327227,0.170487338,-5.5,17.08544087,1.706707748
1,-107.1885017,41.78449354,-0.472566903,0.453118536,-5.28000021,15.31512281,2.634305607
1,-107.0117131,41.78449354,-0.415515453,0.379566087,-5.119999886,14.08841507,2.312462881
1,-106.8349245,41.78449354,-0.220023423,0.176902106,-5.139999866,14.23895308,1.587104529
1,-106.6581359,41.78449354,-0.124543324,0.105701207,-5.070000172,13.71557182,1.204056686
1,-106.4813473,41.78449354,-0.071281172,0.073905179,-4.889999866,12.41472621,0.957868759
1,-106.3045586,41.78449354,-0.055407003,0.065526221,-5.010000229,13.27475775,0.932654657
1,-106.12777,41.78449354,-0.016535962,0.047136691,-5.070000172,13.71557182,0.804056384
1,-105.9509814,41.78449354,-0.126016885,0.106661539,-5.360000134,15.94767486,1.304225265
1,-105.7741928,41.78449354,-0.233699024,0.18859297,-5.820000172,19.83325288,1.934014493
1,-105.5974041,41.78449354,-0.234710172,0.189472221,-5.980000019,21.28395676,2.008162979
1,-105.4206155,41.78449354,-0.080776252,0.079157906,-3.75,5.680852338,0.6705851
1,-105.2438269,41.78449354,-0.220522001,0.177321756,-2.640000105,1.621685019,0.536246244
1,-105.0670383,41.78449354,-0.244750291,0.198313633,-3.319999933,3.815981751,0.869920228
1,-104.8902497,41.78449354,-0.176140711,0.141913896,-2.25999999,0.798259796,0.33657712
1,-104.713461,41.78449354,-0.196136519,0.157379154,-1.840000033,0.224158596,0.187824094
1,-104.5366724,41.78449354,-0.259159416,0.211354719,-1.879999995,0.263634869,0.236051845
1,-104.3598838,41.78449354,-0.293700099,0.244306783,-1.879999995,0.263634869,0.253786892
1,-104.1830952,41.78449354,-0.266573042,0.218226262,-1.960000038,0.352187538,0.277230175
